Kundennummer;Rechnungsnummer;Datum;Markt;Warengruppe;Position;Art. Nr.;Menge;Gewicht;Einheit;Artikelbezeichnung;Preis;Positionspreis;MwSt;EAN;Pfand;Aktion;MwSt. Code;Detailrichtpreis;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;80;042804;1;;Bd;Koriander Bund, 80 g;4.18;4.18;0.10868;7610632942536;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;90;044720;1;;Bd;Salbei Bund, 80 g;4.18;4.18;0.10868;7610632942598;0;0;1;;
90032154;63908169;2026-04-15;BGH;Metzgerei;100;002090;4;12.295;kg;Kalbs-Eckstück, ohne Deckel, enthäutet, ca. 2,8 kg;49.01;602.57795;15.6670267;97610011044281;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;110;044981;2;;Bd;Spargeln grün Bund, Europa, 6 x 1 kg;8.89;106.68;2.77368;7610632975497;0;1;1;;
90032154;63908169;2026-04-15;BGH;Nearfood;120;818760;5;;Fl;Cif Professional Badreiniger, 750 ml;8.2;41;3.321;7615400106677;0;0;3;;
90032154;63908169;2026-04-15;BGH;Food;130;403240;5;;Ds;Mae Ploy, Curry Paste rot, 400 g;3.39;16.95;0.4407;044738102346;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;140;511501;4;;Ds;Economy Oliven schwarz entsteint, 4,25 kg;13.72;54.88;1.42688;4388040253720;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;150;481651;10;;Ds;Mutti Tomatenmark zweifach konzentriert, 880 g;5.93;59.3;1.5418;8005110020001;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;160;100080;2;;Lt;Quality Rapsöl, 20 l;3.48;139.2;3.6192;7610034515147;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;170;396130;4;;Ds;Raimond Frères MSC Thon rosé in Wasser, 4 x 200 g;2.23;35.68;0.92768;7615900629898;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;180;247372;1;;Bi;Mae Ploy Sweet Chili Sauce, 5,9 kg;13.17;13.17;0.34242;8850367990207;0;1;1;;
90032154;63908169;2026-04-15;BGH;Food;190;580760;3;;Fl;Lee Kum Kee Hoisin Sauce, 2,45 kg;12.57;37.71;0.98046;078895124873;0;0;1;;
90032154;63908169;2026-04-15;BGH;Nearfood;200;993320;2;;Rl;Quality Wischtücher Midi, 2-lagig, weiss, 450 Blatt, 6 Rl;6.78;81.36;6.59016;7610034546196;0;0;3;;
90032154;63908169;2026-04-15;BGH;Food;210;560280;1;;kg;JuraSel Speisesalz mit Jod, 25 kg;0.69;17.25;0.4485;7610039000242;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;220;100070;2;;Lt;Economy Frittieröl, 20 l;4.45;178;4.628;7610034508873;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;230;093791;3;;Gl;Perlen Balsamico-Essig, 200 g;16.91;50.73;1.31898;3467740093926;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;240;564040;6;;Gl;Bosco d'oro Carpaccio, aus Sommertrüffeln, schwarz, 45 g;18.74;112.44;2.92344;8032680690549;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;250;564090;2;;Fl;Bosco d'oro Olivenöl mit Trüffelaroma, 250 ml;18.62;37.24;0.96824;8032680690303;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;260;234790;2;;kg;Carnaroli Risottoreis, 5 kg;4.43;44.3;1.1518;7610815101835;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;280;024440;3;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.84;210.24;5.46624;7610034505315;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;290;024801;6;;Ds;Floralp Vollrahm 35%, ohne Zucker, UHT, 250 g;4.68;28.08;0.73008;7612300013494;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;300;022600;2;;Tp;Quality Vollmilch 3,5%, UHT, 12 x 1 l;1.27;30.48;0.79248;7610034507807;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;310;095210;1;;St;Eier Import, Bodenhaltung, 53g+, 90 Stück;0.4;36;0.936;7640104163138;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;320;096400;1;;St;Backhefe, Würfel, 24 x 42 g;0.29;6.96;0.18096;7610926000515;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;330;027310;1;;kg;Economy Butter, 10 x 1 kg;13.22;132.2;3.4372;7610034508224;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;340;012201;6;;Bt;Economy Gran Moravia, gehobelt, 500 g;8.7;52.2;1.3572;4388040201172;0;0;7;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;350;016601;10;;kg;Quality Grana Padano DOP, gerieben, 1 kg;15.39;153.9;4.0014;4388040340352;0;1;7;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;360;018891;4;;Ds;Ömür Hirtenkäse 55%, 800 g;9.76;39.04;1.01504;4002566002449;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;370;042007;4;;St;Gurken 400 - 500 g / St, 12 St;0.97;46.56;1.21056;7610632995013;0;1;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;380;048116;1;;kg;Orangen blond, 15 kg;1.77;26.55;0.6903;7610632442548;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;381;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;390;048823;1;;kg;Zitronen, 15 kg;3.24;48.6;1.2636;7610632071045;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;391;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;400;047754;1;4.2;kg;Limetten / Limes, 4,2 kg;2.95;12.39;0.32214;2905054999998;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;410;044540;3;;kg;Rucola / Rauke ungewaschen, 1 kg;12.9;38.7;1.0062;7610514613219;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;420;043957;8;;Sc;Patisson Mini Gemüse, ca. 9 St;7.31;58.48;1.52048;7610632991541;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;430;045777;8;;Sc;Zucchetti Mini-Gemüse ohne Blüte, ca. 5 - 6 Stück;7.77;62.16;1.61616;7610632991527;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;440;044667;8;;Sc;Mini Rüebli / Karotten mit Laubansatz, ca. 200 g;7.01;56.08;1.45808;7610632955345;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;450;044139;1;;kg;Peperoni Mini Mix, 3 kg;8.48;25.44;0.66144;7610632970782;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;460;049135;8;;kg;Champignons weiss, frisch, 1 kg;8.44;67.52;1.75552;7610632995211;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;470;049127;8;;Kt;Champignons braun, frisch, 1 kg;9.13;73.04;1.89904;7610473014843;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;480;013742;1;;Pk;Züger Cheddar rot, Scheiben, 9 x 9 cm, 1 kg;16.08;16.08;0.41808;7640166794127;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;490;013702;1;3.44;kg;Quality Raclette, eckig, 1/2 Laib ca. 3,2 kg;11.02;37.9088;0.9856288;2953272999993;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;500;041786;4;28;kg;Fleischtomaten Kaliber 77-87 mm, 7 kg;3.37;94.36;2.45336;2916705999991;0;1;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;510;040968;7;;kg;Cherry Tomaten Rispen, 3 kg;7.54;158.34;4.11684;7610632949894;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;520;027581;4;;St;Emmi Kräuterbutter, Stange, 500 g;13.93;55.72;1.44872;7610900154289;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;530;019481;10;;Be;Galbani Mascarpone, 500 g;7.65;76.5;1.989;8000430171013;0;0;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;540;024673;1;;Ke;Quality Crème Fraîche, Sauerrahm 35%, 2,5 kg;21.14;21.14;0.54964;7610034514973;0;1;1;;
90032154;63908169;2026-04-15;BGH;Molkerei/Backwaren;550;019710;2;;Be;Granarolo Ricotta, 1,5 kg;8.81;17.62;0.45812;80344353;0;1;1;;
90032154;63908169;2026-04-15;BGH;Food;560;153062;5;;Pk;Thomy Sauce Hollandaise, 1 l;10.15;50.75;1.3195;7610100021190;0;0;1;;
90032154;63908169;2026-04-15;BGH;Food;570;107910;10;;Pk;Quality Löffelbiskuits, 400 g;2.91;29.1;0.7566;7610034516687;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;580;045707;4;;kg;Zucchetti, 5 kg;2.42;48.4;1.2584;7610632980545;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;590;040257;3;;kg;Auberginen, 5 kg;2.59;38.85;1.0101;7610632977958;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;600;044107;4;;kg;Peperoni Tricolor, Import, 5 kg;4.83;96.6;2.5116;7610632977132;0;0;1;;
90032154;63908169;2026-04-15;BGH;Früchte + Gemüse;601;000079;4;;St;Ifco LiftLock;3.2;12.8;0;2000007960008;0;0;0;;
