Kundennummer;Rechnungsnummer;Datum;Markt;Warengruppe;Position;Art. Nr.;Menge;Gewicht;Einheit;Artikelbezeichnung;Preis;Positionspreis;MwSt;EAN;Pfand;Aktion;MwSt. Code;Detailrichtpreis;
90032159;63775781;2026-01-31;BGH;Molkerei/Backwaren;300;039280;1;;kg;Hilcona Cannelloni Padrone Broccoli & Ricotta, tiefgekühlt, 2 kg;14.97;29.94;0.77844;7610227973242;0;0;7;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;310;044715;7;;St;Salanova Multiblatt assortiert, 8 St;1.96;109.76;2.85376;7610632963678;0;1;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;311;000079;7;;St;Ifco LiftLock;3.2;22.4;0;2000007960008;0;0;0;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;320;045205;1;2.685;kg;Tomaten rund, ca. 2,5 kg;4.01;10.76685;0.2799381;2904145999992;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;330;047248;1;;St;Feigen frisch, 24 St;1.36;32.64;0.84864;7610632000939;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;340;048130;1;;kg;Orangen blond, gepackt, ca. 2 kg;2.12;4.24;0.11024;7613399009115;0;0;7;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;350;044156;1;;Bt;Petersilie gekraust, gepackt, 500 g;7.31;7.31;0.19006;7610632995082;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;360;041326;12;;St;Eisberg Salat, gefilmt, mind. 300 g/St;1.65;19.8;0.5148;7610632994122;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;370;040968;2;;kg;Cherry Tomaten Rispen, 3 kg;3.61;21.66;0.56316;7610632949894;0;1;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;380;048827;1;;kg;Zitronen, 6 kg;2.42;14.52;0.37752;7610632320723;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;381;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;390;040673;2;6.63;kg;Broccoli, ca. 3,5kg;4.3;28.509;0.741234;2903733999994;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;391;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;400;040453;1;3.49;kg;Blumenkohl, ca. 3 kg;4.47;15.6003;0.4056078;2900370999998;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;401;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;410;044658;10;;Bt;Bundkarotte / Karotten mit Laub, 10 St;6.83;68.3;1.7758;7610632981009;0;0;1;;
90032159;63775781;2026-01-31;BGH;Molkerei/Backwaren;420;016781;4;;Sc;Quality Grana Padano DOP, Flocken, 500 g;9.06;36.24;0.94224;2001678190008;0;1;7;;
90032159;63775781;2026-01-31;BGH;Molkerei/Backwaren;430;096261;4;;Pk;Quality Vollei flüssig Import, Bodenhaltung, pasteurisiert, 1 kg;6.14;24.56;0.63856;7610034507609;0;1;1;;
90032159;63775781;2026-01-31;BGH;Molkerei/Backwaren;440;024440;2;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.69;136.56;3.55056;7610034505315;0;1;1;;
90032159;63775781;2026-01-31;BGH;Molkerei/Backwaren;450;022600;1;;Tp;Quality Vollmilch 3,5%, UHT, 12 x 1 l;1.31;15.72;0.40872;7610034507807;0;0;1;;
90032159;63775781;2026-01-31;BGH;Food;460;457800;1;;Gl;Chirat Preiselbeeren rot, 800 g;11.09;11.09;0.28834;7611300039008;0;1;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;470;045907;1;;kg;Zwiebeln gross, 10 kg;1.19;11.9;0.3094;7613399003151;0;1;7;;
90032159;63775781;2026-01-31;BGH;Metzgerei;480;081540;1;3.174;kg;Quality Bratspeck ohne Schwarte, ohne Knorpel, 1/1, ca. 3 kg;12.86;40.81764;1.06125864;2945670999996;0;1;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;490;040015;2;;kg;Bratkartoffeln, 5 kg;1.96;19.6;0.5096;7613399016359;0;1;1;;
90032159;63775781;2026-01-31;BGH;Molkerei/Backwaren;500;098030;1;;St;Romer's Buttertoastbrot, gebacken, einzeln verpackt, tiefgekühlt, 9 cm x 9 cm, 12 x 500 g;3.49;41.88;1.08888;7611075109609;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;510;045038;1;;kg;Salat-Spinat, 1 kg;16.37;16.37;0.42562;7610632968031;0;0;1;;
90032159;63775781;2026-01-31;BGH;Food;520;512813;1;;Ds;Quality Tandoori mild, 340 g;14.8;14.8;0.3848;7610034514621;0;1;1;;
90032159;63775781;2026-01-31;BGH;Nonfood;530;901080;2;;Pk;VC999 Vakuumbeutel 90 µm, 200 x 300 mm, Pack zu 100 Stück;12.15;24.3;1.9683;7640144910228;0;0;3;;
90032159;63775781;2026-01-31;BGH;Nonfood;540;930270;2;;Pk;VC999 Vakuumbeutel, 90 µm, 160 x 210 mm, Pack zu 100 Stück;7.37;14.74;1.19394;7640144910204;0;0;2;;
90032159;63775781;2026-01-31;BGH;Nonfood;550;930410;2;;Pk;VC999 Vakuumbeutel, 50 µm, 300 x 400 mm, Pack zu 100 Stück;21.43;42.86;3.47166;7640144915377;0;0;2;;
90032159;63775781;2026-01-31;BGH;Food;560;102950;1;;kg;Quality Suisse Garantie Paniermehl hell, 5 kg;4.75;23.75;0.6175;7610034519701;0;0;1;;
90032159;63775781;2026-01-31;BGH;Food;570;125410;1;;Lt;Economy Olivenöl extra vergine Spanien, 5 l;7.9;39.5;1.027;8413080025689;0;0;1;;
90032159;63775781;2026-01-31;BGH;Nearfood;580;819941;1;;Fl;Greasecutter Fast Foam, Grillreniger und Fettlöser, 4 x 750 ml;27.71;110.84;8.97804;4028159052813;0;0;3;;
90032159;63775781;2026-01-31;BGH;Wein;590;639240;1;;Bx;Montagne Belle Allure Vin Rouge, 10 l BiB;16.42;16.42;1.33002;7610593204872;0;1;3;;
90032159;63775781;2026-01-31;BGH;Nonfood;600;985201;1;;Rl;Kehrichtsack OKS mit Zugband 110L Karton zu 15 Rollen zu 10 Stück;3.64;54.6;4.4226;2098520130008;0;0;2;;
90032159;63775781;2026-01-31;BGH;Nonfood;610;985311;1;;Rl;Kehrichtsack OKS mit Zugband 35L Karton zu 20 Rollen zu 20 Stück;3.23;64.6;5.2326;7649997895256;0;0;2;;
90032159;63775781;2026-01-31;BGH;Food;620;511411;3;;Ds;Economy Sweet Corn - Maiskörner, 2,125 kg;5.04;15.12;0.39312;7610034526068;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;630;044107;1;;kg;Peperoni Tricolor, Import, 5 kg;5.59;27.95;0.7267;7610632977132;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;631;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;640;047753;2;2;kg;Limetten / Limes, ca. 1 kg;4.07;8.14;0.21164;2905053999999;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;650;043598;4;;Bt;Minze, 250 g;8.72;34.88;0.90688;7610632977873;0;0;1;;
90032159;63775781;2026-01-31;BGH;Nonfood;660;901080;1;;Pk;VC999 Vakuumbeutel 90 µm, 200 x 300 mm, Pack zu 100 Stück;12.15;12.15;0.98415;7640144910228;0;0;3;;
90032159;63775781;2026-01-31;BGH;Nonfood;670;930270;1;;Pk;VC999 Vakuumbeutel, 90 µm, 160 x 210 mm, Pack zu 100 Stück;7.37;7.37;0.59697;7640144910204;0;0;2;;
90032159;63775781;2026-01-31;BGH;Nonfood;680;930410;1;;Pk;VC999 Vakuumbeutel, 50 µm, 300 x 400 mm, Pack zu 100 Stück;21.43;21.43;1.73583;7640144915377;0;0;2;;
90032159;63775781;2026-01-31;BGH;Food;690;391340;1;;kg;Economy Demi-Glace, 4 kg;16.23;64.92;1.68792;7610034531581;0;0;1;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;700;555558;14;;St;Ifco LiftLock;3.2;44.8;0;2055555810008;0;0;0;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;710;555558;1;;St;Ifco LiftLock;3.2;3.2;0;2055555810008;0;0;0;;
90032159;63775781;2026-01-31;BGH;Früchte + Gemüse;720;555558;6;;St;Ifco LiftLock;3.2;19.2;0;2055555810008;0;0;0;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;10;000079;-20;;St;Ifco LiftLock;3.2;-64;0;2000007960008;0;0;0;;
90032159;63765497;2026-01-28;BGH;Nonfood;10;999610;4;;Pk;Thermorolle  80/80/12 mm, Pack zu 5 Rollen;9.88;39.52;3.20112;7610588111086;0;0;2;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;20;040329;2;;Bt;Basilikum, 1 kg;29.39;58.78;1.52828;7610632989975;0;0;1;;
90032159;63765497;2026-01-28;BGH;Nonfood;40;991807;2;;Rl;Dressierbeutel / Spritzsäcke rot, 270 x 630 mm, hitzebeständig bis 110°C, Rolle zu 80 Stück;27.92;55.84;4.52304;7611860025107;0;1;3;;
90032159;63765497;2026-01-28;BGH;Nonfood;50;991232;2;;Rl;Jet-Cut Frischhaltefolie PVC Dispenser 45 cm x 600 m;48.81;97.62;7.90722;7610222012670;0;0;2;;
90032159;63765497;2026-01-28;BGH;Molkerei/Backwaren;60;024440;1;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.69;68.28;1.77528;7610034505315;0;1;1;;
90032159;63765497;2026-01-28;BGH;Molkerei/Backwaren;70;025040;1;;Kt;Quality Kaffeerahm Portionen 15%, UHT, 200 x 12 g;9.41;9.41;0.24466;7610034505124;0;1;1;;
90032159;63765497;2026-01-28;BGH;Molkerei/Backwaren;80;027210;1;;Kt;Emmi Premium Butterportionen, Becher, 96 x 10 g;21.9;21.9;0.5694;7610900146291;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;90;043596;1;;Bd;Minze Bund, 80 g;4.18;4.18;0.10868;7610632942567;0;0;1;;
90032159;63765497;2026-01-28;BGH;Molkerei/Backwaren;100;096261;4;;Pk;Quality Vollei flüssig Import, Bodenhaltung, pasteurisiert, 1 kg;6.14;24.56;0.63856;7610034507609;0;1;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;110;040968;4;;kg;Cherry Tomaten Rispen, 3 kg;3.61;43.32;1.12632;7610632949894;0;1;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;120;040673;3;9.73;kg;Broccoli, ca. 3,5kg;4.3;41.839;1.087814;2903733999994;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;121;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;130;040453;1;4.245;kg;Blumenkohl, ca. 3 kg;4.47;18.97515;0.4933539;2900370999998;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;131;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;140;045707;1;;kg;Zucchetti, 5 kg;5.87;29.35;0.7631;7610632980545;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;150;044625;1;;kg;Rüebli / Karotten Gastro, 5 kg;1.77;8.85;0.2301;7613399004073;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;160;044658;8;;Bt;Bundkarotte / Karotten mit Laub, 10 St;6.83;54.64;1.42064;7610632981009;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;170;049135;10;;kg;Champignons weiss, frisch, 1 kg;8.44;84.4;2.1944;7610632995211;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;180;045907;1;;kg;Zwiebeln gross, 10 kg;1.19;11.9;0.3094;7613399003151;0;1;7;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;190;041557;1;;kg;Eschalotten, 5 kg;3.95;19.75;0.5135;7610632974957;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;200;044538;1;;Bt;Rosmarin, 250 g;8.72;8.72;0.22672;7610632969816;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;210;045186;1;;Bd;Thymian Bund, 80 g;4.18;4.18;0.10868;7610632942604;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;220;044156;1;;Bt;Petersilie gekraust, gepackt, 500 g;7.31;7.31;0.19006;7610632995082;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;230;044715;8;;St;Salanova Multiblatt assortiert, 8 St;1.96;125.44;3.26144;7610632963678;0;1;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;231;000079;8;;St;Ifco LiftLock;3.2;25.6;0;2000007960008;0;0;0;;
90032159;63765497;2026-01-28;BGH;Molkerei/Backwaren;240;007610;1;;Bi;Emmi Favorito Ice Coffee, 4 l;25.34;25.34;0.65884;7610900166329;0;0;1;;
90032159;63765497;2026-01-28;BGH;Molkerei/Backwaren;250;007600;1;;Bi;Emmi Favorito Vanille, 4 l;24.65;24.65;0.6409;7610900166299;0;0;1;;
90032159;63765497;2026-01-28;BGH;Food;260;104951;2;;Ds;Hero Apfelmus, 6 x 430 g;2.05;24.6;0.6396;7614200054720;0;0;1;;
90032159;63765497;2026-01-28;BGH;Food;270;595410;2;;Lt;Natura Bio Frittieröl, 10 l;5.39;107.8;2.8028;9010054128934;0;0;1;;
90032159;63765497;2026-01-28;BGH;Food;280;392230;1;;Sa;Economy Weissmehl, 10 x 1 kg;1.01;10.1;0.2626;7610803008887;0;0;1;;
90032159;63765497;2026-01-28;BGH;Wein;290;611120;1;;Bx;Monvallon Vin Blanc, 10 l BiB;21.78;21.78;1.76418;7610593415353;0;0;3;;
90032159;63765497;2026-01-28;BGH;Food;300;100080;1;;Lt;Quality Rapsöl, 20 l;3.48;69.6;1.8096;7610034515147;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;310;040171;1;;kg;Kartoffeln ganz, roh, geschält, mehligkochend, 5 kg;3.3;16.5;0.429;7613399037255;0;0;1;;
90032159;63765497;2026-01-28;BGH;Früchte + Gemüse;320;555558;8;;St;Ifco LiftLock;3.2;25.6;0;2055555810008;0;0;0;;
90032159;63758839;2026-01-24;BGH;Früchte + Gemüse;10;000079;-14;;St;Ifco LiftLock;3.2;-44.8;0;2000007960008;0;0;0;;
90032159;63758839;2026-01-24;BGH;Molkerei/Backwaren;10;007620;2;;Bi;Emmi Favorito Schokolade, 4 l;25.34;50.68;1.31768;7610900166305;0;0;1;;
